hour,consumption
0,52.483570765056164
1,51.89686894516928
2,58.23844269050346
3,64.6862170939056
4,57.489487164227704
5,58.48857347814479
6,67.89606407753696
7,63.49643190865523
8,56.31288210816963
9,59.7838680297953
10,52.68291153593769
11,50.25954168317393
12,51.20981135783017
13,37.8454083256858
14,36.375410837434835
15,40.117494541929666
16,36.2755903604835
17,41.91197840008568
18,35.45987962239394
19,33.279223230432855
20,48.66798980676339
21,41.80005068570185
22,45.337641023439616
23,40.288068617907506
0,47.27808637737409
1,53.14280339957454
2,49.24503211288849
3,58.949557903593835
4,55.65706058825036
5,58.200789513924306
6,56.991466938853016
7,68.92064918543538
8,58.59276791415472
9,51.78251316708597
10,59.11272456051594
11,46.483972201170104
12,51.04431797502378
13,37.61345892957591
14,38.359069755507846
15,43.91323836748015
16,45.03207886213267
17,41.19758314305916
18,39.4217585880588
19,38.835223259162866
20,33.94713601031848
21,39.32971114616098
22,42.696806145201066
23,52.697420680069364
0,51.718091447842305
1,43.77298967421154
2,56.620419846973974
3,55.145656409783896
4,55.27564403631459
5,62.717639707095024
6,65.15499761247976
7,64.31565885847168
8,54.46416642173119
9,55.5250059326094
10,56.65631715701782
11,57.46591608663701
12,47.60412881077355
13,46.48351466565571
14,39.468325129969855
15,36.94789906773118
16,45.40237507412661
17,47.12194187996343
18,39.63994939209833
19,45.35840622656943
20,43.14792608739379
21,39.7033334151089
22,46.80697802754207
23,55.10199238130463
0,49.82086980445024
1,60.41140873009524
2,41.901274479551276
3,61.180580333741595
4,59.095489379035236
5,58.16422151056135
6,60.458803882677515
7,49.72141368988623
8,57.56189459865683
9,58.856630669424206
10,62.38947022370758
11,49.996839359656974
12,45.95753198553406
13,44.90302433105211
14,49.57701058851037
15,44.572687736432954
16,38.690944943320424
17,42.90707890267609
18,40.4853877467402
19,45.183966689773754
20,37.82948049276886
21,41.29062145514568
22,43.03945923433921
23,40.0942348083142
0,51.48060138532288
1,53.893466811924654
2,55.025567283212304
3,55.89813214498974
4,51.58340032759231
5,57.5560316490639
6,58.286427417366156
7,55.64787191678259
8,57.85382547951434
9,59.09132209593817
10,64.43092950605265
11,53.46107951518441
12,51.28775195361382
13,47.03957997014396
14,35.40614392350479
15,42.796362810888446
16,41.64089701186075
17,52.656952299535746
18,39.03819517609439
19,41.84847844877737
20,41.1661871136294
21,37.08554200003687
22,50.7141140725751
23,51.17147471240866
0,53.95515973521523
1,48.04125317705151
2,62.013971554680495
3,50.06181249790407
4,61.594539506845734
5,70.61153639194058
6,55.04731837434656
7,56.82776961487683
8,59.158510863282594
9,54.55368954128448
10,47.24668284466934
11,52.93100532505535
12,44.688481431369475
13,49.779771702150704
14,40.402878828830985
15,50.67860421322223
16,37.423479500474436
17,38.73043415608093
18,44.06758608684835
19,34.18642015493953
20,42.47704563517627
21,49.464645959546665
22,36.96258382719386
23,48.33497884163631
0,51.29941397124212
1,56.49730480991176
2,48.81524644560959
3,50.46878474644409
4,61.26996186592887
5,61.14418162905662
6,61.252464251729386
7,61.391499310375565
8,55.260130429951936
9,58.23233629767049
10,56.46536236649341
11,49.01643336089337
12,59.328872555723784
13,49.780974153533734
14,39.04348251398676
15,46.21170023130368
16,36.466337611019014
17,44.27616475582157
18,45.79297789503702
19,36.23733014535076
20,46.15662660837722
21,44.99283682281702
22,49.11030079997245
23,56.895774462244525
0,48.77305941998565
1,48.81950962923776
2,50.55242785187238
3,52.992016387038284
4,58.27474549077386
5,61.36501813697391
6,61.3834539966501
7,63.79517450807081
8,58.725263497233925
9,64.33873819765206
10,53.67671583381022
11,66.18903628397331
12,53.128336738825034
13,43.12602176689338
14,39.645537509694435
15,45.34129426435046
16,40.22243203552637
17,43.91074420756977
18,42.366188122867726
19,39.97659717382495
20,37.105777371813595
21,35.3546960647052
22,42.767425239664895
23,51.69380352059215
0,51.07046872065102
1,46.35949655746526
2,55.86590462925591
3,58.99765471050966
4,54.24096685683872
5,60.427883792618324
6,60.29104359223
7,53.94440677373757
8,60.4491908395858
9,59.87499044370665
10,60.41525621587638
11,57.857200711199724
12,43.111653160214544
13,42.72268434939918
14,47.5751763360433
15,45.49786194269558
16,43.914984393685856
17,59.60439919038292
18,42.85445255346583
19,46.018569938012305
20,46.10975477962163
21,46.18588844466351
22,43.423653776798275
23,51.206655651441125
0,46.13587392731214
1,51.40409741732516
2,52.57318226085448
3,57.480438508797086
4,70.23354687121193
5,50.32293229993195
6,63.431300951872565
7,51.59567890694243
8,56.30059470889722
9,62.51582079670231
10,55.321400095477316
11,47.199466561378685
12,46.42348145370016
13,50.80979829364817
14,41.34816684141432
15,44.01122513604441
16,41.567605161674685
17,37.082739999080225
18,50.719720446626624
19,43.51033684869937
20,31.214033028867583
21,43.86120376198166
22,41.69106767615806
23,51.67397622295591
0,46.037396307836495
1,52.01450824369071
2,57.524936394902284
3,61.39984378271608
4,52.6587720025655
5,57.98675208368594
6,57.625273444195216
7,56.39261210002213
8,67.48752523924988
9,59.09597636667025
10,48.69558022832477
11,57.17750018629909
12,60.610780985063165
13,52.57413585173053
14,37.403150170229935
15,40.50776182380328
16,47.674301708088734
17,36.802394409015406
18,42.219097140731144
19,44.213912004255995
20,36.7050936042652
21,42.63130540782552
22,28.793663299654636
23,42.289871342303336
0,48.7371592430342
1,46.349274541200955
2,63.16205651965818
3,49.920360922062315
4,56.460031604359465
5,60.31296114932115
6,67.20636644533057
7,52.47994750699349
8,64.47607279861919
9,57.12223311696341
10,50.09245674476024
11,54.898707822341564
12,50.99529847786735
13,44.41072516318082
14,45.349010424950094
15,41.00236420382573
16,41.907332688411856
17,43.65139510971454
18,47.93008408072676
19,34.151664242975066
20,52.004912835436954
21,33.168493190522014
22,44.24107452482208
23,50.35339558139767
0,51.40495933867516
1,49.474692851922235
2,53.95938874821363
3,54.606063138571315
4,55.71343025312333
5,63.907268747995815
6,61.785077429825236
7,56.194710286587416
8,63.15825341501064
9,58.60756541624852
10,59.0643105941948
11,55.73633466064327
12,45.85502494538964
13,44.610904347989944
14,48.73646802561631
15,45.98078351530186
16,41.23523799233488
17,40.92737865365322
18,46.388324478942124
19,37.38288479293016
20,44.075232868005806
21,41.917968925965056
22,43.911593983863895
23,52.90569380891074
0,54.12708174494015
1,56.6557386310284
2,61.52739403577164
3,57.17608702002927
4,62.070018894319205
5,58.107924479923405
6,61.62083176244221
7,59.008542991052266
8,59.14523386280798
9,60.04685293905004
10,50.908896583832636
11,63.050126829452516
12,44.96991309250149
13,41.34086648503613
14,50.79055436750034
15,46.88724565794921
16,44.460345047416396
17,43.48246928343071
18,39.93876613576543
19,35.85446987968015
20,41.71876875312425
21,39.543123630573966
22,49.87559866708875
23,46.676522641464096
0,45.87251401603744
1,50.98126124276024
2,57.064657271378124
3,54.252445047845605
4,54.549152060012226
5,60.87769432035025
6,61.22483285554361
7,57.12454238603504
8,56.30506250975277
9,58.23131749865366
10,47.75957829251338
11,45.55087157914244
12,46.40777889373782
13,46.34457379041556
14,46.554537827990025
15,50.30571327288229
16,45.628044078165715
17,39.54104908729218
18,39.904918960486555
19,35.32809491392027
20,41.24718028219367
21,41.48563899353383
22,46.613592801690444
23,43.275654831213174
0,52.59673257120586
1,60.251885016038095
2,54.45619925771571
3,59.079626422360185
4,62.11097399639994
5,57.65315590346151
6,61.12046240905208
7,59.72222026679966
8,59.148634530588545
9,53.20601889258814
10,55.12255087129471
11,55.078181907252464
12,57.25571803897521
13,52.208163679400826
14,55.76591228755778
15,39.092194373694284
16,45.70134914575901
17,41.25745176580107
18,50.94901466608836
19,36.299250310333555
20,37.141136751251736
21,39.93196896091441
22,34.380521378450965
23,44.78303444057098
0,46.20433669223151
1,53.340159383406245
2,56.7087798788858
3,66.4519220079449
4,63.412373228774634
5,56.77473998457867
6,55.50792664325821
7,62.118854120423215
8,52.05908800274118
9,66.22836164113724
10,60.897200603606436
11,50.242312190501686
12,41.434327354545616
13,54.181171419801856
14,44.42730077373691
15,49.11801374800184
16,33.36760766818378
17,37.34386662234045
18,40.026218498590914
19,40.57564470593302
20,39.0894186047594
21,46.04318184987202
22,39.66189785308703
23,46.69991212386832
0,50.601478158559495
1,55.160384621318954
2,58.558074390444446
3,51.44785735267613
4,50.98968318416627
5,66.04764237238324
6,61.66157005989796
7,55.91682558010792
8,66.416013915457
9,57.64944098332977
10,60.89648592031913
11,52.925782858075756
12,60.303739624409936
13,56.18851376119082
14,43.75517925760463
15,47.78678694290631
16,44.566625710081354
17,47.18389952477106
18,35.17538269709948
19,43.77099903710151
20,46.631868396403554
21,34.13523475601895
22,39.083707436671126
23,37.21564866017428
0,48.65296582777721
1,56.175901730005016
2,62.51178526048014
3,57.44154171396435
4,66.80333176570085
5,52.758750971816234
6,51.48308780322422
7,59.38151976840759
8,60.580581282540926
9,56.90759407139501
10,44.66278949980062
11,52.14259025346127
12,43.47765249747573
13,50.76017229312499
14,46.83299123048424
15,38.22953325649775
16,38.77041137547215
17,35.04467412766456
18,39.686604513634144
19,45.116453339615504
20,36.4111157304779
21,45.449164765723744
22,42.348711908137794
23,43.447445387663066
0,49.46484820022721
1,47.411978838928334
2,52.23175347326409
3,51.08167834892123
4,68.48387970242632
5,59.83557602274933
6,56.501372460037075
7,60.729157816561795
8,58.09861378939024
9,55.96621981419936
10,58.07083350021713
11,56.37572900126174
12,47.34749426194736
13,44.53271834575139
14,43.62474151424178
15,31.41932636445661
16,33.76379065116286
17,47.17511307433193
18,48.22483856750642
19,39.09556153932742
20,44.22253077743445
21,44.48518296085221
22,60.39440404227619
23,53.009684106147674
0,49.36041204259617
1,47.81048824802308
2,46.96776839871214
3,58.08838599120159
4,54.87850031142287
5,52.547989714902315
6,56.76713557878737
7,54.25151824481871
8,67.09596221320722
9,61.47926659661273
10,54.960136793416915
11,59.987911145475344
12,50.386841538238095
13,43.10538854233348
14,52.61562038634828
15,45.62348240655783
16,36.153515190523336
17,39.38904834669127
18,35.62190873307621
19,33.42674308228763
